mmsi,country
367161350,USA
412370167,CHN
412420577,CHN
412326589,CHN
412460737,CHN
990013133,
367611370,USA
800032065,
200011411,
416005051,TWN
412333511,CHN
800005434,
412410192,CHN
257301040,NOR
412206009,CHN
412412442,CHN
412438516,CHN
257220440,NOR
412824532,CHN
200013089,
412450255,CHN
224011830,ESP
273326830,RUS
412414224,CHN
273899600,RUS
412455515,CHN
664583000,SYC
412431488,CHN
760000230,PER
725007800,CHL
414021808,CHN
412422061,CHN
257617500,NOR
412286213,CHN
413080089,CHN
926065125,
259130000,NOR
412286247,CHN
412211607,CHN
235069427,GBR
412452329,CHN
271072756,TUR
367650420,USA
257140920,NOR
271072994,TUR
412567890,CHN
251842110,ISL
412424529,CHN
412442001,CHN
412460821,CHN
800038427,
412433508,CHN
412653333,CHN
366899490,USA
200010882,
412433247,CHN
412423559,CHN
900029494,
244020244,NLD
234757000,GBR
412323993,CHN
412463834,CHN
376602000,VCT
257149420,NOR
412423663,CHN
412428696,CHN
413032938,CHN
412348889,CHN
800031888,
271072028,TUR
412320928,CHN
412433895,CHN
412412112,CHN
412023688,CHN
412450935,CHN
412213318,CHN
412452649,CHN
412476603,CHN
412286093,CHN
412356854,CHN
273389020,RUS
228316000,FRA
412205476,CHN
412438164,CHN
900403715,
228131600,FRA
412431707,CHN
412326331,CHN
412432456,CHN
412035198,CHN
251846170,ISL
412202799,CHN
251345110,ISL
412482104,CHN
412213738,CHN
412427781,CHN
257664500,NOR
251802640,ISL
725007600,CHL
257864800,NOR
412421851,CHN
412449104,CHN
273424080,RUS
412325842,CHN
412451247,CHN
412201087,CHN
251116540,ISL
800043383,
412428653,CHN
257003740,NOR
412284844,CHN
412435915,CHN
440111560,KOR
800036384,
412213223,CHN
412321079,CHN
412422625,CHN
412477817,CHN
412321932,CHN
412421617,CHN
412413253,CHN
345900429,MEX
412286271,CHN
412423385,CHN
316021301,CAN
228818000,FRA
412443387,CHN
412412854,CHN
413001189,CHN
412439426,CHN
412420324,CHN
412444598,CHN
412303381,CHN
412205127,CHN
251810240,ISL
412321444,CHN
412332485,CHN
316012953,CAN
412446024,CHN
412441375,CHN
273423560,RUS
900028118,
416701000,TWN
412450017,CHN
412418093,CHN
257030740,NOR
412433706,CHN
701000965,ARG
412421422,CHN
412413948,CHN
412428387,CHN
412356221,CHN
251560110,ISL
257483620,NOR
412446709,CHN
412423109,CHN
412431477,CHN
303430000,USA
412326574,CHN
261020810,POL
412439269,CHN
257667500,NOR
412433938,CHN
413400601,CHN
701000539,ARG
701000547,ARG
412286274,CHN
412417485,CHN
257105640,NOR
235015331,GBR
412445009,CHN
503018840,AUS
200001773,
413549400,CHN
412410414,CHN
412422444,CHN
412416854,CHN
413400128,CHN
900300205,
412410817,CHN
412420541,CHN
238020940,HRV
257246820,NOR
813437530,
416035610,TWN
412411329,CHN
800036707,
412420914,CHN
412430023,CHN
412222789,CHN
367382540,USA
412474865,CHN
412414751,CHN
412234113,CHN
800029613,
800038033,
271072190,TUR
412421676,CHN
412349711,CHN
257172740,NOR
412353250,CHN
800036417,
412428766,CHN
412413941,CHN
440412820,KOR
412411832,CHN
800016056,
913041465,
412328574,CHN
257136220,NOR
412431038,CHN
412442116,CHN
412470416,CHN
413010666,CHN
412211139,CHN
412413387,CHN
905101999,
257885800,NOR
412325987,CHN
412213219,CHN
412424519,CHN
235110216,GBR
800036206,
367108640,USA
645301000,MUS
412422402,CHN
250388000,IRL
412326692,CHN
251492740,ISL
412412947,CHN
800000028,
271062117,TUR
412327811,CHN
412442345,CHN
800036037,
412348696,CHN
361000100,SPM
257647500,NOR
412421991,CHN
412436013,CHN
412460277,CHN
412286314,CHN
239432000,GRC
412364785,CHN
412416933,CHN
412331015,CHN
412009788,CHN
412437442,CHN
234654322,GBR
412324232,CHN
413061718,CHN
800004703,
413001202,CHN
412348469,CHN
412420918,CHN
510051000,FSM
200004965,
912041234,
273847300,RUS
251597110,ISL
412426325,CHN
900380652,
900004155,
800000427,
412288557,CHN
412325822,CHN
412420129,CHN
735059162,ECU
412432386,CHN
412421646,CHN
412326244,CHN
412354627,CHN
367316790,USA
259641000,NOR
800000574,
367028430,USA
412445495,CHN
412400395,CHN
247092770,ITA
412222276,CHN
412445465,CHN
257532500,NOR
412331879,CHN
412213752,CHN
251483340,ISL
412438247,CHN
412470145,CHN
412427081,CHN
412413898,CHN
413022022,CHN
238,
273897700,RUS
367492150,USA
412286228,CHN
228917000,FRA
998525007,
412446205,CHN
367445470,USA
412432763,CHN
412205441,CHN
412412631,CHN
228067700,FRA
412285036,CHN
251270440,ISL
224080240,ESP
412444218,CHN
412449691,CHN
412413864,CHN
412460561,CHN
257181020,NOR
235095933,GBR
412324727,CHN
228349700,FRA
273448750,RUS
412421573,CHN
412428642,CHN
200013417,
800038283,
993166557,
412422685,CHN
412515789,CHN
466514720,QAT
412281447,CHN
100702538,
412324210,CHN
366906360,USA
800016331,
701006066,ARG
412428556,CHN
412416423,CHN
271072237,TUR
251280740,ISL
367119980,USA
200013374,
416002276,TWN
416022114,TWN
224020170,ESP
432503000,JPN
416214600,TWN
416002962,TWN
444080710,
440504000,KOR
440628000,KOR
431700210,JPN
432282000,JPN
440821000,KOR
416001327,TWN
431116000,JPN
413034000,CHN
440645000,KOR
540003800,NCL
540004200,NCL
416000398,TWN
431444000,JPN
416000547,TWN
416000221,TWN
416000205,TWN
416002447,TWN
416532000,TWN
576695000,VUT
512012000,NZL
512085000,NZL
416101900,TWN
365878412,
412370007,CHN
520020000,FJI
416002825,TWN
416002896,TWN
416210600,TWN
413032000,CHN
510038000,FSM
431225000,JPN
366903000,USA
412679030,CHN
432106000,JPN
416221900,TWN
431477000,JPN
441226015,KOR
416004044,TWN
576237000,VUT
367402670,USA
440946000,KOR
224473000,ESP
416174900,TWN
735057565,ECU
228124000,FRA
228133000,FRA
228975000,FRA
247044850,ITA
412694570,CHN
416004204,TWN
441038000,KOR
441812000,KOR
367512170,USA
416237800,TWN
416239700,TWN
412420596,CHN
601160100,ZAF
416245900,TWN
432894000,JPN
512002241,NZL
431620000,JPN
576270000,VUT
576276000,VUT
367078130,USA
416004594,TWN
432955000,JPN
412420915,CHN
367079690,USA
440778000,KOR
367162190,USA
367575760,USA
367384840,USA
367874400,USA
512000015,NZL
228236800,FRA
228178900,FRA
224111120,ESP
432899000,JPN
645379000,MUS
367149920,USA
256000087,MLT
367151830,USA
354747000,PAN
338145032,USA
367593260,USA
366765570,USA
601189200,ZAF
273350650,RUS
356567000,PAN
416521000,TWN
316002956,CAN
316001125,CAN
431700130,JPN
366738920,USA
510054000,FSM
416004427,TWN
540010700,NCL
416004624,TWN
553111690,PNG
412371179,CHN
412460297,CHN
412371198,CHN
412209234,CHN
432856000,JPN
432298000,JPN
367559610,USA
601396000,ZAF
529783000,KIR
431167000,JPN
367478370,USA
441201728,KOR
255402880,PRT
412371208,CHN
416004245,TWN
366207650,USA
431700150,JPN
359003000,SLV
775626000,VEN
345080022,MEX
372527000,PAN
412270001,CHN
431701780,JPN
431380000,JPN
361001100,SPM
577145000,VUT
431382000,JPN
431801000,JPN
431487000,JPN
367364340,USA
271072121,TUR
271062046,TUR
271056066,TUR
271043430,TUR
271072127,TUR
576638000,VUT
271072364,TUR
441201562,KOR
271008508,TUR
431600950,JPN
368056000,USA
366951350,USA
366211560,USA
359001000,SLV
576843000,VUT
224049160,ESP
440944000,KOR
224004810,ESP
224020230,ESP
24022380,
247100930,ITA
247100640,ITA
247101120,ITA
247070600,ITA
247151980,ITA
440941000,KOR
440656000,KOR
440920000,KOR
249000270,MLT
664541000,SYC
441018000,KOR
205264000,BEL
205150000,BEL
205315000,BEL
205101000,BEL
250000135,IRL
205227000,BEL
205291000,BEL
205532000,BEL
205192000,BEL
210460000,CYP
209353000,CYP
210380000,CYP
211332630,DEU
211232850,DEU
211227510,DEU
211320460,DEU
211285880,DEU
211469000,DEU
211315750,DEU
211618000,DEU
211535140,DEU
211586000,DEU
211520710,DEU
211462000,DEU
211563000,DEU
211325290,DEU
211316900,DEU
211287590,DEU
235066405,GBR
219012302,DNK
220349000,DNK
219005496,DNK
219796000,DNK
219009229,DNK
219005763,DNK
219765000,DNK
220088000,DNK
220032000,DNK
220054000,DNK
250000594,IRL
219006281,DNK
219005878,DNK
219271000,DNK
219009274,DNK
219002051,DNK
219007333,DNK
219016004,DNK
220127000,DNK
219001976,DNK
250001333,IRL
219922000,DNK
219005921,DNK
219014276,DNK
220329000,DNK
219002464,DNK
220099000,DNK
219007944,DNK
220482000,DNK
219014161,DNK
219014162,DNK
219001559,DNK
224074980,ESP
224147740,ESP
224133770,ESP
224212820,ESP
224104420,ESP
224012890,ESP
224227000,ESP
224536000,ESP
224023480,ESP
224095230,ESP
224004000,ESP
224086740,ESP
224042780,ESP
224559000,ESP
224093550,ESP
224143980,ESP
224721000,ESP
224098760,ESP
224072470,ESP
224010990,ESP
224017830,ESP
224021940,ESP
224101970,ESP
224265670,ESP
224010920,ESP
224130870,ESP
224070490,ESP
224051560,ESP
224106950,ESP
224091680,ESP
224138280,ESP
224211440,ESP
224241390,ESP
224070380,ESP
224019470,ESP
224100920,ESP
224337890,ESP
224049260,ESP
224048290,ESP
224337720,ESP
224313390,ESP
224049460,ESP
250001676,IRL
226045000,FRA
224050560,ESP
224069650,ESP
224074650,ESP
224132580,ESP
224075180,ESP
224209000,ESP
224068490,ESP
224241000,ESP
224093450,ESP
224014550,ESP
224291000,ESP
224355000,ESP
224094740,ESP
224021560,ESP
224102000,ESP
224009240,ESP
224010590,ESP
224012280,ESP
224710000,ESP
224057000,ESP
224050240,ESP
224052340,ESP
224040240,ESP
224055940,ESP
224043770,ESP
224396000,ESP
224066630,ESP
224047870,ESP
224059740,ESP
224071980,ESP
224071730,ESP
224082850,ESP
224093890,ESP
224079040,ESP
224094480,ESP
224696000,ESP
224093460,ESP
224456000,ESP
224099940,ESP
224096580,ESP
224101940,ESP
224105920,ESP
224107670,ESP
224196000,ESP
224119680,ESP
224265000,ESP
224123370,ESP
224597000,ESP
224137550,ESP
224134520,ESP
224143730,ESP
224137950,ESP
224152340,ESP
224156570,ESP
224172000,ESP
224150820,ESP
224164950,ESP
224793000,ESP
224175960,ESP
224178880,ESP
224198230,ESP
224615000,ESP
224328880,ESP
224377530,ESP
224577480,ESP
225436000,ESP
276209000,EST
276182000,EST
276643000,EST
230996360,FIN
227561540,FRA
227412000,FRA
227319570,FRA
227128800,FRA
227584000,FRA
227575000,FRA
227300000,FRA
227317250,FRA
244938000,NLD
227320000,FRA
227912000,FRA
250000608,IRL
227307000,FRA
227137600,FRA
227823000,FRA
227310000,FRA
227416000,FRA
227748550,FRA
227109900,FRA
227312440,FRA
227922000,FRA
227635680,FRA
227597000,FRA
227635910,FRA
227366000,FRA
227428000,FRA
250000958,IRL
227327000,FRA
227561410,FRA
227878000,FRA
227549000,FRA
227319130,FRA
227300110,FRA
227104700,FRA
227504000,FRA
227315420,FRA
227114300,FRA
226183000,FRA
226202000,FRA
227316520,FRA
227323170,FRA
227142100,FRA
227146300,FRA
227317150,FRA
232004770,GBR
235039296,GBR
234908000,GBR
235000843,GBR
235018981,GBR
234999177,GBR
235002070,GBR
233414000,GBR
232004150,GBR
235032854,GBR
233344000,GBR
250001767,IRL
265804000,SWE
250002727,IRL
235090415,GBR
232005920,GBR
235063253,GBR
235031151,GBR
232006830,GBR
232006380,GBR
235018597,GBR
232005800,GBR
232004081,GBR
235001029,GBR
234927000,GBR
234091000,GBR
235089496,GBR
235009094,GBR
250001718,IRL
232004700,GBR
235002051,GBR
235008020,GBR
235004140,GBR
232627000,GBR
235084726,GBR
276825000,EST
233714000,GBR
234002000,GBR
235074868,GBR
232003860,GBR
232006730,GBR
235001390,GBR
235003150,GBR
235003460,GBR
235004690,GBR
250002896,IRL
235011218,GBR
235005820,GBR
235673000,GBR
235746000,GBR
235021707,GBR
235023059,GBR
250002504,IRL
235063795,GBR
235069008,GBR
235068889,GBR
235087563,GBR
235095849,GBR
265635420,SWE
235086341,GBR
237435000,GRC
239139000,GRC
239977000,GRC
237566000,GRC
239479000,GRC
237027000,GRC
237441000,GRC
237453000,GRC
237366000,GRC
239344000,GRC
237011000,GRC
237262000,GRC
237175000,GRC
237218000,GRC
237215000,GRC
237880000,GRC
240337000,GRC
240705000,GRC
239066000,GRC
237699000,GRC
237370000,GRC
240255000,GRC
237540000,GRC
237418000,GRC
237802000,GRC
237468000,GRC
239101000,GRC
240107000,GRC
240304000,GRC
238975610,HRV
238998210,HRV
238655940,HRV
238469840,HRV
238420640,HRV
238366440,HRV
238316240,HRV
238010340,HRV
238837240,HRV
238180540,HRV
250102600,IRL
250102800,IRL
250190000,IRL
250262000,IRL
250000465,IRL
250000511,IRL
250002424,IRL
250003407,IRL
247085770,ITA
247081240,ITA
247081470,ITA
247123020,ITA
247123160,ITA
247149660,ITA
247052570,ITA
247053060,ITA
247300170,ITA
247102560,ITA
247141040,ITA
247131090,ITA
247091570,ITA
247092330,ITA
247048880,ITA
247155630,ITA
247113150,ITA
247125650,ITA
247121970,ITA
247030160,ITA
247054170,ITA
247030330,ITA
247143370,ITA
247110130,ITA
247140370,ITA
247124390,ITA
247300080,ITA
247101520,ITA
247101590,ITA
247101340,ITA
247080850,ITA
247102940,ITA
247140460,ITA
247103430,ITA
247140170,ITA
247149670,ITA
247140410,ITA
247140190,ITA
247041390,ITA
247150830,ITA
247077280,ITA
247146410,ITA
247131770,ITA
247090950,ITA
247151060,ITA
247147040,ITA
247140610,ITA
247149150,ITA
247147310,ITA
247300180,ITA
247141860,ITA
247050890,ITA
247052380,ITA
247064760,ITA
247142020,ITA
247081430,ITA
247118400,ITA
247122360,ITA
247120430,ITA
247053540,ITA
247123920,ITA
247099810,ITA
247071930,ITA
247101610,ITA
247121380,ITA
247120130,ITA
247100490,ITA
247081730,ITA
247122330,ITA
247145290,ITA
247118500,ITA
247081510,ITA
247120860,ITA
247151280,ITA
247050760,ITA
247152290,ITA
247121010,ITA
247083380,ITA
247071060,ITA
247141630,ITA
247302670,ITA
247252810,ITA
247100190,ITA
247142860,ITA
247081690,ITA
247062140,ITA
247151160,ITA
247120602,ITA
247050990,ITA
247076010,ITA
247110880,ITA
247151671,ITA
247092790,ITA
247070590,ITA
247051450,ITA
247050110,ITA
247071040,ITA
247110380,ITA
247152140,ITA
247100450,ITA
247055020,ITA
247083400,ITA
247131160,ITA
247147370,ITA
247050740,ITA
247051410,ITA
247123970,ITA
247147720,ITA
247051950,ITA
247123680,ITA
247052550,ITA
247063240,ITA
247113010,ITA
247300910,ITA
247302720,ITA
247088050,ITA
247127450,ITA
247239900,ITA
247307130,ITA
247280590,ITA
247087940,ITA
247309110,ITA
277213000,LTU
277210000,LTU
277233000,LTU
277275000,LTU
277217000,LTU
277030000,LTU
275136000,LVA
275062000,LVA
275143000,LVA
275019000,LVA
275460000,LVA
256000655,MLT
248040000,MLT
248000540,MLT
244225000,NLD
246095000,NLD
246503000,NLD
246238000,NLD
245562000,NLD
245254000,NLD
244049000,NLD
245771000,NLD
244659000,NLD
246184000,NLD
245378000,NLD
244750304,NLD
245263000,NLD
245293000,NLD
246027000,NLD
244592000,NLD
246161000,NLD
246009000,NLD
235001770,GBR
244012000,NLD
244010526,NLD
24593300,
244345000,NLD
245282000,NLD
246030000,NLD
246250000,NLD
244228000,NLD
245775000,NLD
245795000,NLD
244669000,NLD
244670929,NLD
261003090,POL
261002420,POL
261002160,POL
261006090,POL
261004260,POL
261010840,POL
261020570,POL
261000970,POL
261007950,POL
261006880,POL
261004380,POL
261007210,POL
261003910,POL
261003920,POL
261006830,POL
261003640,POL
261009040,POL
261006780,POL
263420260,PRT
263406341,PRT
263405570,PRT
263408000,PRT
263406770,PRT
263302000,PRT
263470000,PRT
263421980,PRT
204838000,PRT
263401480,PRT
263341000,PRT
204266000,PRT
263426980,PRT
263404870,PRT
263500360,PRT
263500261,PRT
263405380,PRT
263577000,PRT
204242000,PRT
263405940,PRT
263406860,PRT
263407550,PRT
263407240,PRT
263406570,PRT
263412090,PRT
263413950,PRT
263414760,PRT
263422970,PRT
263418250,PRT
204209840,PRT
204209960,PRT
263430540,PRT
204210770,PRT
265781000,SWE
265681130,SWE
265645290,SWE
265502370,SWE
265608620,SWE
265754000,SWE
266409000,SWE
230025680,FIN
266367000,SWE
266163000,SWE
219188000,DNK
266050000,SWE
266306000,SWE
265751000,SWE
266076000,SWE
266128000,SWE
265457000,SWE
219022000,DNK
266205000,SWE
266404000,SWE
265640570,SWE
412481638,CHN
235095929,GBR
228131800,FRA
412452167,CHN
412451214,CHN
412444994,CHN
412214511,CHN
273332330,RUS
412365041,CHN
271072280,TUR
412331713,CHN
412321283,CHN
810040478,
413036981,CHN
412328661,CHN
800025977,
338134545,USA
412410616,CHN
271069042,TUR
271072861,TUR
416999136,TWN
412440044,CHN
412424693,CHN
273829100,RUS
412412856,CHN
412414569,CHN
412436667,CHN
900309429,
412449614,CHN
412438599,CHN
235006582,GBR
412444632,CHN
412288568,CHN
412422967,CHN
412348857,CHN
412413175,CHN
413324366,CHN
412418368,CHN
431001235,JPN
224040430,ESP
412203426,CHN
412301366,CHN
412417727,CHN
412412806,CHN
412326594,CHN
416200071,TWN
412428302,CHN
413000428,CHN
412423552,CHN
412410655,CHN
412011620,CHN
412449975,CHN
271043668,TUR
412402116,CHN
232004492,GBR
800019592,
235011170,GBR
412205116,CHN
416001473,TWN
412421802,CHN
412427972,CHN
800003770,
150203887,
412324199,CHN
412422925,CHN
412005006,CHN
412327469,CHN
412417799,CHN
273316960,RUS
412419561,CHN
271073115,TUR
412451874,CHN
251157340,ISL
412202792,CHN
503080200,AUS
256000675,MLT
412365114,CHN
412445023,CHN
412428611,CHN
412203196,CHN
412210933,CHN
257118520,NOR
412411703,CHN
412460752,CHN
271056025,TUR
273458300,RUS
416697000,TWN
412417693,CHN
110706891,
412410842,CHN
412462753,CHN
412214797,CHN
800044452,
412019665,CHN
412284337,CHN
412639568,CHN
273358420,RUS
224541420,ESP
367306390,USA
412451592,CHN
412324148,CHN
251559540,ISL
412699220,CHN
412671920,CHN
124345678,
412565188,CHN
440116610,KOR
412444716,CHN
412464852,CHN
412423255,CHN
412412956,CHN
800037915,
235079307,GBR
413508101,CHN
235102179,GBR
800000053,
412449938,CHN
800022550,
412418423,CHN
412325809,CHN
257036420,NOR
412436122,CHN
412423514,CHN
412428625,CHN
273526300,RUS
412421439,CHN
257640500,NOR
910000003,
412412853,CHN
412432608,CHN
412433596,CHN
412210675,CHN
440223480,KOR
412330207,CHN
412417999,CHN
412324683,CHN
412428559,CHN
366867690,USA
273877500,RUS
140100081,
235062583,GBR
257146520,NOR
412448294,CHN
412430403,CHN
412428546,CHN
412417356,CHN
413438509,CHN
412203653,CHN
412325324,CHN
251140840,ISL
416042179,TWN
412448983,CHN
412462621,CHN
926012005,
271072296,TUR
412428682,CHN
412450057,CHN
413790056,CHN
654046100,MRT
416004901,TWN
740349000,FLK
412427956,CHN
273373840,RUS
228387000,FRA
900004142,
412450351,CHN
227022600,FRA
412214617,CHN
412428199,CHN
235050167,GBR
412332762,CHN
412438220,CHN
412002266,CHN
273848710,RUS
412349401,CHN
412367743,CHN
412411526,CHN
413000056,CHN
800038054,
412444802,CHN
701006061,ARG
251783110,ISL
900202358,
316022682,CAN
412213204,CHN
412283806,CHN
412422944,CHN
412415926,CHN
412075058,CHN
412201341,CHN
800000283,
412482572,CHN
412349386,CHN
244748142,NLD
258553000,NOR
316005448,CAN
800019403,
412431007,CHN
412419118,CHN
413541500,CHN
412549098,CHN
416122800,TWN
905109988,
257330120,NOR
257501600,NOR
412423708,CHN
412441062,CHN
412477777,CHN
251575240,ISL
367170350,USA
900000238,
273352280,RUS
412760212,CHN
412436841,CHN
258544000,NOR
412439602,CHN
412438888,CHN
412364121,CHN
412340478,CHN
800037623,
412418187,CHN
231133000,FRO
412423009,CHN
257337720,NOR
413996021,CHN
412420228,CHN
416004889,TWN
412333529,CHN
200013082,
412330468,CHN
366986160,USA
200009783,
271072855,TUR
800008155,
412411002,CHN
412411839,CHN
412366364,CHN
413455790,CHN
338070551,USA
271072202,TUR
412432549,CHN
412416898,CHN
413762972,CHN
412213347,CHN
412200672,CHN
412313168,CHN
240303270,GRC
232191919,GBR
412418817,CHN
412460243,CHN
235026671,GBR
412450193,CHN
412462744,CHN
800004528,
277507000,LTU
251270840,ISL
503748900,AUS
412438716,CHN
412819427,CHN
765555555,SUR
800003403,
900002813,
412436477,CHN
412436124,CHN
412438605,CHN
412331906,CHN
412422397,CHN
412255555,CHN
228301000,FRA
412213334,CHN
412427998,CHN
412450457,CHN
431005876,JPN
412201837,CHN
257865600,NOR
431171000,JPN
466516400,QAT
412424456,CHN
412428524,CHN
412469562,CHN
412442056,CHN
412428437,CHN
412453333,CHN
412213322,CHN
412348884,CHN
412215286,CHN
366721880,USA
412428442,CHN
367004840,USA
200002465,
900900087,
273355780,RUS
412422756,CHN
412424505,CHN
251795340,ISL
366688750,USA
412425129,CHN
200006299,
412348853,CHN
412281135,CHN
503023650,AUS
412327573,CHN
412412388,CHN
237935000,GRC
412365062,CHN
412152281,CHN
412417098,CHN
413000129,CHN
412433188,CHN
416673000,TWN
228218000,FRA
219010487,DNK
412425361,CHN
412321502,CHN
412444592,CHN
22068,
412476376,CHN
412324169,CHN
338107872,USA
412462625,CHN
413870050,CHN
440125830,KOR
412213729,CHN
338296000,USA
412286302,CHN
320777077,
412412719,CHN
412431661,CHN
800036901,
412025026,CHN
257141040,NOR
412428504,CHN
273876000,RUS
412464495,CHN
412331982,CHN
224248780,ESP
412214306,CHN
740337000,FLK
412416434,CHN
412321556,CHN
412459929,CHN
412423696,CHN
412660008,CHN
412451036,CHN
412435364,CHN
412420284,CHN
412449689,CHN
431002333,JPN
257254920,NOR
412428395,CHN
412438397,CHN
316029351,CAN
800025216,
412422832,CHN
257157120,NOR
224128680,ESP
412435439,CHN
412463858,CHN
271072836,TUR
271072520,TUR
412400877,CHN
412435597,CHN
900019513,
413454490,CHN
412210406,CHN
257674500,NOR
273813100,RUS
412422908,CHN
412452572,CHN
416000856,TWN
701000627,ARG
412450288,CHN
900012626,
416004591,TWN
412416558,CHN
412413667,CHN
