mmsi,shiptype,length,tonnage,length_stddev,tonnage_stddev,number_shiptypes
367156340,Recreational_fishing,45.19999999999999,73.5,24.890372971626327,38.72983346207417,1
413343000,Drifting_longlines,32.7,191.0,,,1
601240000,Pole_and_line,21.96,96.4,,,1
413462010,Drifting_longlines,40.01,432.0,0.0,0.0,1
601799000,Pole_and_line|Drifting_longlines,27.73,185.9133333333333,0.0,0.06402963125472166,2
368492000,Drifting_longlines,20.115000000000002,72.0,0.005773502691897502,0.0,1
247152010,Unknown,27.7,172.0,,,1
412694590,Unknown|Drifting_longlines,26.12,150.0,0.0,0.0,2
416002162,Drifting_longlines,22.5,51.05,,,1
224019690,Unknown,22.5,112.91,,,1
247302670,Trawlers,25.25,137.0,,,1
277348000,Reefer,134.0,7313.0,0.0,0.0,1
224308000,Drifting_longlines,31.150000000000002,266.0,1.9322821444380942,48.76532726084326,1
431006099,Pole_and_line,22.35,51.0,,,1
416316000,Drifting_longlines,53.14999999999999,489.0,0.0,0.0,1
416047600,Drifting_longlines,56.0,496.0,,,1
636092595,Unknown|Reefer|Bunker,116.5,7687.0,0.0,0.0,3
367373350,Recreational_fishing,25.84,164.0,,,1
412470420,Drifting_longlines,32.7,225.0,,,1
412694570,Drifting_longlines,26.12,150.0,0.0,0.0,1
224166160,Drifting_longlines,37.32999999999998,253.50666666666675,0.8751899489873673,7.850957749768651,1
441060000,Drifting_longlines,44.60999999999999,351.0,0.0,0.0,1
367171320,Pole_and_line,22.4,154.0,,,1
367016390,Drifting_longlines,44.42,199.0,,,1
224252000,Drifting_longlines,50.0,746.9900000000001,0.0,127.24390124497283,1
416000392,Drifting_longlines,22.59,62.58,,,1
204858000,Pole_and_line,29.46,171.0,,,1
255500118,Pole_and_line,27.0,121.0,,,1
416705000,Drifting_longlines,54.85000000000001,708.0,0.0,0.0,1
577082000,Reefer,107.88,4394.0,0.0,0.0,1
533111749,Purse_seines,71.23,1099.0,,,1
366980030,Trollers,11.7,15.0,,,1
440214000,Reefer,136.83,5893.0,,,1
247082560,Trawlers,27.2,120.0,,,1
512000072,Trawlers,60.0,2412.0,,,1
529615000,Reefer,80.76,1596.0,,,1
224096840,Drifting_longlines,28.200000000000006,184.83333333333334,0.0,0.2401922307076295,1
224022760,Handliners,21.5,82.09,,,1
660000500,Drifting_longlines,19.0,87.0,,,1
416003814,Drifting_longlines,23.9,88.63,,,1
564843000,Bunker,99.9,3182.0,,,1
273353640,Reefer,108.34,4148.0,,,1
520171000,Drifting_longlines,36.6,193.0,,,1
247301460,Drifting_longlines,23.62,59.0,,,1
224009250,Unknown,25.0,177.69,,,1
416002604,Drifting_longlines,29.88,99.0,0.0,0.0,1
512003604,Recreational_fishing,25.9,96.0,,,1
416001229,Drifting_longlines,22.2,49.3,,,1
224291000,Pole_and_line,31.5,175.0,,,1
235005510,Trawlers,32.2,,,,1
416002084,Drifting_longlines,22.7,43.27,,,1
224052360,Pole_and_line,31.6,156.0,,,1
576695000,Drifting_longlines,23.8,93.18,,,1
371502000,Purse_seines,74.35499999999999,2019.0,0.9567952460464827,0.0,1
355643000,Reefer,125.67,5321.0,,,1
416248600,Purse_seines,71.79,1428.0,,,1
367475320,Recreational_fishing,37.2,198.0,,,1
416000429,Drifting_longlines,21.5,49.54,,,1
416000855,Drifting_longlines,26.15,79.56,,,1
372594000,Reefer,100.98,4364.0,,,1
224071980,Purse_seines,20.5,40.09,,,1
316028298,Purse_seines,49.28,,,,1
247146610,Trawlers,29.02,148.0,,,1
224066130,Drifting_longlines|Unknown,22.0,126.1,0.0,0.11547005383792541,2
349052425,Purse_seines,56.9,1342.0,,,1
271066007,Unknown,26.5,112.55,,,1
224080240,Purse_seines,22.0,79.0,,,1
247068070,Drifting_longlines,22.62,59.0,,,1
416001469,Drifting_longlines,22.75,49.99,,,1
416001224,Drifting_longlines,23.7,54.67,,,1
416232800,Drifting_longlines,23.9,96.32,,,1
416000936,Drifting_longlines,16.67,26.06,,,1
371542000,Reefer,115.9,4261.0,,,1
224290000,Drifting_longlines,28.55,157.97,,,1
367138310,Trollers,18.26,32.0,,,1
224029760,Drifting_longlines,28.0,217.0,0.0,0.0,1
361001100,Drifting_longlines,30.3,345.0,,,1
224136880,Drifting_longlines,26.299999999999972,217.10500000000002,0.0,0.18330302779822744,1
512300107,Trawlers,42.7,335.0,,,1
412679030,Drifting_longlines,22.85,119.0,,,1
367561420,Trollers,31.45,177.0,,,1
431401161,Reefer,49.62,234.0,,,1
263580000,Drifting_longlines,41.0,526.0,0.0,0.0,1
247151010,Drifting_longlines,25.78,87.0,,,1
440313000,Drifting_longlines,49.0,392.0,0.0,0.0,1
416004675,Drifting_longlines,23.9,99.68,,,1
416003418,Drifting_longlines,20.8,49.48,,,1
312174000,Reefer,92.23,3246.0,,,1
416003224,Drifting_longlines,22.5,54.12,,,1
247301080,Drifting_longlines,23.0,75.0,,,1
601160100,Pole_and_line,19.96,79.06,,,1
412320026,Drifting_longlines,33.76,199.0,,,1
416112600,Drifting_longlines,47.3,530.0,,,1
224049580,Drifting_longlines,24.85000000000001,139.46666666666667,0.0,13.355724788096847,1
224438000,Drifting_longlines,28.0,236.8666666666666,0.0,0.09527861346806023,1
357788000,Unknown|Reefer,81.53999999999999,1890.0,2.8811627886185405,0.0,2
367707440,Recreational_fishing,21.3,70.0,,,1
367568960,Drifting_longlines,19.2,88.5,0.0,4.810702354423639,1
432288000,Research|Drifting_longlines,51.19,499.0,0.0,0.0,2
416004339,Drifting_longlines,23.900000000000002,99.79500000000002,0.0,0.21915421836818597,1
431700260,Drifting_longlines,49.989999999999874,462.5,0.0,91.39076937674137,1
440656000,Drifting_longlines,47.21000000000003,434.0,0.0,87.28715609439695,1
412371197,Drifting_longlines,46.66,411.0,2.8222787145951975,0.0,1
432408000,Drifting_longlines,49.98999999999985,483.2,0.0,88.75573584372611,1
367636870,Recreational_fishing,25.3,114.0,,,1
271072107,Purse_seines,36.42,196.0,,,1
338077000,Drifting_longlines,21.335,103.0,0.005345224838249644,5.3452248382484875,1
416218600,Drifting_longlines,29.7,98.0,,,1
247067730,Purse_seines,24.17,64.0,,,1
247092860,Purse_seines,21.15,55.0,,,1
247120450,Unknown,25.85,82.0,,,1
431602260,Drifting_longlines,49.31999999999995,451.0,0.0,84.33802953476241,1
775627000,Purse_seines,61.98,1026.6399999999999,0.769712376707785,73.07991398853332,1
227504000,Purse_seines|Unknown,38.27,253.0,2.39023011444505,0.0,2
224594000,Unknown,39.0,432.0,,,1
512000113,Trawlers,42.9,1226.0,,,1
440345000,Drifting_longlines,44.75,330.0,0.0,41.89783492531054,1
627586000,Pole_and_line,39.0,336.0,,,1
636014471,Reefer,152.13999999999993,12413.0,0.0,0.0,1
412420892,Drifting_longlines,43.20000000000002,496.0,0.0,0.0,1
412689860,Drifting_longlines,32.4,128.0,,,1
503179400,Drifting_longlines,22.2,54.0,,,1
431938000,Drifting_longlines,49.19999999999989,426.2,0.0,80.72354255470115,1
367732990,Drifting_longlines,25.385,114.5,0.00577350269189716,6.350852961085882,1
247300040,Purse_seines,24.1,54.0,,,1
232806000,Trawlers,26.21,,,,1
440097000,Reefer,124.35,5469.0,0.4949747468305853,0.0,1
529126000,Bunker,105.29,3244.0,,,1
366933360,Recreational_fishing,15.12,50.0,,,1
416869000,Drifting_longlines,53.15,489.0,,,1
660000200,Drifting_longlines,12.1,7.0,,,1
577322000,Drifting_longlines,54.648,534.0,3.8377310473555544,103.92304845413265,1
247147230,Unknown,29.26,184.0,,,1
416002893,Drifting_longlines,20.72,49.3,,,1
412326902,Drifting_longlines,33.74,223.0,,,1
367143030,Drifting_longlines,22.53,124.0,,,1
263583000,Drifting_longlines,37.5,399.0,0.0,0.0,1
316004867,Trollers|Unknown,25.0,278.68,0.0,53.901421131543465,2
312273000,Reefer,150.0933333333334,12413.0,4.102483300486326,0.0,1
416036600,Drifting_longlines,53.0,493.0,,,1
366877090,Recreational_fishing,22.49,108.0,,,1
367474160,Unknown,12.8,21.0,,,1
338857000,Recreational_fishing,21.3,62.0,,,1
366951350,Recreational_fishing|Drifting_longlines,26.36,192.0,0.0,0.0,2
367628350,Pole_and_line,28.0,132.0,,,1
416102500,Drifting_longlines,27.3,84.89,,,1
416000459,Drifting_longlines,23.13,49.85,,,1
224193790,Purse_seines,23.0,48.26,,,1
247151950,Trawlers,28.45,168.0,,,1
416000978,Drifting_longlines,21.38,42.19,,,1
440246000,Drifting_longlines,49.90999999999997,411.0,0.0,0.0,1
441584000,Drifting_longlines,49.329999999999956,445.0,0.0,89.03289921628489,1
412460054,Drifting_longlines,30.24,192.0,,,1
416000926,Drifting_longlines,23.8,73.91,,,1
271042548,Purse_seines,44.95,612.0,,,1
92431185,Pole_and_line,19.9,110.5,0.0,6.350852961085882,1
367682720,Recreational_fishing,23.2,100.0,,,1
247121920,Trawlers,27.52,99.0,,,1
247110430,Drifting_longlines,23.0,63.0,,,1
432586000,Research,40.24,299.0,,,1
770576068,Drifting_longlines,31.6,240.0,,,1
251211110,Drifting_longlines,56.76,704.43,,,1
660005100,Purse_seines,89.4,2667.0,,,1
413344000,Drifting_longlines,32.7,191.0,,,1
567231000,Reefer,101.93,2989.0,,,1
247100040,Trawlers,26.2,115.0,,,1
271072420,Trollers,25.92,111.0,,,1
271072387,Purse_seines,24.8,47.9,,,1
431100850,Purse_seines,57.65,1096.0,,,1
250000546,Trawlers,22.4,141.0,,,1
367593260,Recreational_fishing,20.0,51.0,,,1
431903000,Pole_and_line,57.055,499.0,0.06948792289722912,0.0,1
440645000,Drifting_longlines,49.6075,460.25,0.004364357804718532,91.2150781186448,1
431444000,Drifting_longlines,54.80000000000012,547.4,0.0,97.1895387972024,1
247122020,Trawlers,26.76,127.0,,,1
431602530,Drifting_longlines,51.1999999999999,483.2,0.0,88.84534286891433,1
367569490,Trollers,12.67,31.0,,,1
224445000,Drifting_longlines,37.5,342.0,0.0,123.09149097933272,1
431704420,Drifting_longlines,48.39999999999993,451.0,0.0,84.33802953476241,1
249000210,Drifting_longlines,20.0,50.58,,,1
416631000,Drifting_longlines,52.63750000000003,497.0,0.02182178902359724,0.0,1
247148220,Unknown,26.55,140.0,,,1
345900418,Purse_seines,70.0,1546.0,,,1
232005120,Drifting_longlines,26.75,302.0,,,1
444080710,Purse_seines,79.89999999999999,2165.0,0.0,207.39472372404134,1
413322620,Drifting_longlines,32.74,190.0,0.0,0.0,1
370115000,Reefer,125.0,7303.0,0.0,0.0,1
367666000,Purse_seines,79.27499999999999,1930.0,0.005345224838251078,100.49022695907153,1
247146110,Trawlers,23.95,82.0,,,1
367598710,Drifting_longlines,21.485000000000003,113.5,0.00534522483824784,5.879747322073336,1
352475000,Reefer,120.73,4392.0,,,1
367358380,Recreational_fishing,22.0,92.0,,,1
601425000,Drifting_longlines|Pole_and_line,20.119999999999997,83.73333333333332,0.014776068751088979,0.19701425001453668,2
271056028,Purse_seines,35.4,149.0,,,1
416000402,Drifting_longlines,22.0,52.19,,,1
224018260,Pole_and_line,34.4,194.0,,,1
416002269,Drifting_longlines,26.1,74.89,,,1
234341000,Trawlers,64.4,,,,1
432346000,Drifting_longlines,50.60000000000009,483.2,0.0,88.75573584372611,1
367197230,Trollers,16.134999999999998,46.5,1.068097998000806,2.8867513459481295,1
247121730,Trawlers,24.72,66.0,,,1
775630000,Purse_seines,65.39,1055.0,,,1
224155590,Purse_seines,22.0,56.95,,,1
510014000,Drifting_longlines,25.5,113.0,,,1
416863000,Drifting_longlines,54.14999999999999,564.0,0.0,0.0,1
238771540,Unknown,25.82,90.0,,,1
224153130,Drifting_longlines,28.5,206.0,0.0,0.0,1
224141360,Unknown,25.49,108.12,,,1
416218500,Drifting_longlines,27.3,99.33,,,1
416002038,Drifting_longlines,19.95,45.55,,,1
431600950,Pole_and_line,30.0,137.0,1.0690449676496971,0.0,1
271072707,Unknown,32.2,172.0,,,1
412460278,Drifting_longlines,39.68,362.0,,,1
431100030,Purse_seines,57.8,1096.0,,,1
416521000,Reefer,73.3,998.0,,,1
538002997,Reefer,113.34,4457.0,,,1
312241000,Bunker,104.22,5529.0,,,1
224085260,Pole_and_line,37.0,206.0,,,1
224021340,Unknown,21.38,63.96,,,1
416874000,Drifting_longlines,56.35,696.0,,,1
249000102,Unknown,27.85,170.0,,,1
233659000,Trawlers,60.82,,,,1
367056030,Pole_and_line,24.4,116.0,,,1
440542000,Purse_seines,73.30999999999999,1545.6,5.3666057376014775,209.9604316464006,1
353242000,Reefer,120.5,5757.0,4.276179870598789,0.0,1
224115880,Drifting_longlines,28.0,199.0,0.0,0.0,1
416005500,Drifting_longlines,57.05,747.82,,,1
538060007,Purse_seines,61.85,1152.0,,,1
263271000,Drifting_longlines,27.599999999999998,225.0,0.0,0.0,1
412217989,Purse_seines,57.8,1095.0,,,1
224156290,Pole_and_line,24.5,93.57,,,1
225460000,Unknown,46.3,480.0,,,1
366934000,Recreational_fishing,25.0,120.0,,,1
204211000,Drifting_longlines,27.505000000000003,225.0,0.00577350269189716,0.0,1
227902000,Trawlers,20.4,91.83,,,1
224185350,Unknown,27.31,138.14,,,1
510021000,Reefer,59.0,496.0,,,1
224212820,Purse_seines,22.4,53.01,,,1
576664000,Drifting_longlines,23.8,93.18,,,1
238624910,Purse_seines,39.16,385.0,,,1
355874000,Reefer,99.2,3520.0,,,1
553111733,Purse_seines,70.8,1408.0,,,1
355317000,Reefer,79.83,2113.0,0.0,0.0,1
271062155,Unknown,31.4,241.0,,,1
440287000,Drifting_longlines,49.90999999999997,441.0,0.0,120.05712925817559,1
503798600,Drifting_longlines,18.720000000000006,70.0,0.5820855000871985,0.0,1
247158700,Unknown,33.5,239.0,,,1
416002155,Drifting_longlines,21.0,49.7,,,1
538060019,Purse_seines,71.79,1344.0,,,1
247099330,Purse_seines,23.12,43.0,,,1
237216000,Trawlers,24.95,27.86,,,1
520179000,Drifting_longlines,36.6,193.0,,,1
367426580,Unknown,15.84,55.0,,,1
247141170,Drifting_longlines,20.5,78.0,,,1
520145000,Drifting_longlines,36.6,193.0,,,1
227317980,Trawlers,21.1,55.95,,,1
271062059,Purse_seines,27.5,68.08,,,1
416001486,Drifting_longlines,21.4,49.38,,,1
367104180,Pole_and_line,25.0,90.0,,,1
355690000,Reefer,122.92,6964.0,,,1
226267000,Trawlers,24.96,188.49,,,1
642167243,Purse_seines,28.0,150.0,,,1
412322280,Reefer,92.23,3260.0,,,1
224042740,Purse_seines,20.0,52.62,,,1
440102000,Reefer,115.8,4189.0,,,1
235005640,Trawlers,32.1,,,,1
235003170,Trawlers,36.6,,,,1
416001497,Drifting_longlines,23.5,74.53,,,1
416000456,Drifting_longlines,21.95,48.71,,,1
512000044,Recreational_fishing,24.9,156.7,,,1
224104180,Unknown,24.4,126.0,,,1
224111190,Unknown,31.3,254.0,,,1
250165000,Trawlers,41.3,644.0,,,1
227144400,Trawlers,24.9,154.23,,,1
367151830,Recreational_fishing,23.0,95.0,,,1
503586500,Drifting_longlines,27.78,155.0,0.0,0.0,1
224101970,Purse_seines,21.0,49.95,,,1
642247000,Purse_seines,34.48,217.0,,,1
224012690,Drifting_longlines,24.85,147.0,,,1
316002839,Unknown|Trollers,13.48,12.934999999999999,0.0,2.2343455417638514,2
440641000,Drifting_longlines,49.61599999999995,467.2,0.00803219328902391,86.74768752146987,1
224218850,Unknown,27.12,96.49,,,1
224881000,Drifting_longlines,39.80000000000001,437.0,0.0,0.0,1
431702230,Drifting_longlines,49.390000000000086,418.6,0.0,79.5187135613474,1
775626000,Purse_seines,62.17000000000001,881.6999999999999,0.0,33.88872547449541,1
224010000,Drifting_longlines,29.0,177.33333333333334,0.0,39.391525836051436,1
431329000,Drifting_longlines,49.19999999999989,435.8,0.0,81.9283715480549,1
441527000,Drifting_longlines,49.385,442.0,0.01603567451474675,0.0,1
576975000,Drifting_longlines,57.059999999999974,637.0,0.0,0.0,1
238751940,Unknown,23.12,100.0,,,1
303114000,Drifting_longlines,23.726666666666667,174.0,0.019402850002906088,0.0,1
224068000,Drifting_longlines,32.0,238.66666666666666,0.0,63.89113336822977,1
660002500,Drifting_longlines,23.9,165.0,,,1
416004662,Drifting_longlines,23.9,99.8,,,1
431739000,Drifting_longlines,49.37552447552455,449.76223776223776,0.19972402904260422,76.53167971886518,1
354670000,Reefer,80.87600000000013,2047.0,2.2268957912001333,0.0,1
247074640,Purse_seines,21.36,64.0,,,1
250269000,Trawlers,26.0,243.0,,,1
431882000,Drifting_longlines,49.89999999999992,451.0,0.0,84.33802953476241,1
316003050,Unknown|Trollers,18.825000000000003,163.57,0.03535533905932788,0.0,2
431602130,Drifting_longlines,48.1899999999999,418.6,0.0,79.5187135613474,1
503798800,Drifting_longlines,21.10000000000001,140.0,0.0,0.0,1
366207630,Trollers,21.82,89.0,,,1
440664000,Reefer,91.81666666666666,3387.6666666666665,0.3444005875515964,124.66331126867516,1
412354268,Drifting_longlines,43.5,413.0,,,1
416164600,Drifting_longlines,56.0,530.0,0.0,0.0,1
247140520,Drifting_longlines,21.6,81.0,,,1
627074000,Purse_seines,70.5,1304.4266666666665,0.0,219.4684759560278,1
416002768,Drifting_longlines,27.199999999999996,79.78,0.0,0.2351898928829333,1
224063680,Pole_and_line,36.0,231.0,,,1
441029000,Drifting_longlines,49.90999999999997,387.0,0.0,50.62655053475022,1
412460043,Drifting_longlines,49.68,493.0,0.0,0.0,1
636017258,Reefer,120.19999999999987,4574.0,0.0,0.0,1
553111734,Purse_seines,70.8,1408.0,,,1
538002582,Bunker,111.06,5770.0,,,1
225459000,Purse_seines,87.0,2591.0,0.0,0.0,1
431602690,Drifting_longlines,48.18999999999997,418.6,0.0,79.5989949685296,1
224167120,Purse_seines,22.6,60.66,,,1
416001461,Drifting_longlines,23.94,62.0,,,1
432726000,Purse_seines,73.89,1788.0,,,1
247121080,Trawlers,24.9,69.0,,,1
224137880,Unknown,23.79,130.0,,,1
367060690,Unknown,16.24,34.0,,,1
224052370,Drifting_longlines,30.0,286.0,0.0,0.0,1
416174900,Drifting_longlines,54.20000000000003,712.4533333333334,0.0,0.3266614337623596,1
271043430,Purse_seines,25.3,92.0,,,1
247300850,Drifting_longlines,22.0,72.0,,,1
204209960,Pole_and_line,20.0,86.64,,,1
416002948,Drifting_longlines,26.1,79.8,0.0,0.0,1
563096000,Bunker,74.5,999.0,,,1
440670000,Drifting_longlines,49.90999999999997,388.25,0.0,39.71565602295061,1
247149980,Unknown,29.3,168.0,,,1
416001567,Drifting_longlines,27.9,79.22,,,1
431670000,Purse_seines,57.300000000000004,1094.0,0.0,0.0,1
510033000,Drifting_longlines,26.26,112.0,,,1
412689460,Drifting_longlines,51.0,701.0,0.0,0.0,1
227308000,Trawlers,20.79,113.0,,,1
263241000,Drifting_longlines,27.2,166.19,,,1
440217000,Reefer,116.08,4643.0,4.318941669304779,0.0,1
572138210,Drifting_longlines,20.8,120.0,,,1
227436000,Trawlers,22.8,129.0,,,1
416001437,Drifting_longlines,20.3,30.71,,,1
247102240,Trawlers,24.05,83.0,,,1
416000154,Drifting_longlines,28.2,96.12,,,1
224004720,Pole_and_line,31.0,154.0,,,1
576737000,Drifting_longlines,58.70000000000003,570.1666666666666,0.0,97.39817167767495,1
664092000,Drifting_longlines,50.0,618.0,,,1
412371181,Purse_seines,66.18,1640.0,,,1
367051920,Pole_and_line,23.71,157.0,,,1
247121870,Trawlers,27.06,111.0,,,1
247083480,Trawlers,24.8,106.0,,,1
224022640,Unknown,22.5,128.06,,,1
247053620,Trawlers,24.32,124.0,,,1
416002447,Drifting_longlines,28.2,98.86,,,1
224626000,Drifting_longlines,47.70000000000001,592.7433333333332,0.0,151.85981807607726,1
548905000,Purse_seines,61.85,1100.0,,,1
224271000,Pole_and_line,30.5,163.0,,,1
416000699,Drifting_longlines,22.174999999999997,58.91,0.03535533905932788,0.0,1
247151110,Drifting_longlines,24.86,109.0,,,1
431770000,Pole_and_line,29.7,108.0,,,1
238118140,Unknown,25.4,140.0,,,1
239331000,Recreational_fishing,20.0,44.0,,,1
374030000,Reefer,120.75,4491.0,,,1
775634000,Purse_seines,76.6,2860.0,,,1
23361900,Purse_seines,26.61,,,,1
356514000,Reefer,130.07,7800.0,,,1
247142580,Unknown,27.72,158.0,,,1
238899140,Unknown,27.44,140.0,,,1
359001000,Purse_seines,91.9,2402.5,0.0,695.707074373499,1
529120000,Reefer,104.0,2910.0,,,1
667401200,Reefer,65.3,1277.0,,,1
370859000,Bunker,78.61,1997.0,,,1
247052930,Trawlers,26.85,134.0,,,1
224019680,Purse_seines,22.0,80.56,,,1
247086590,Drifting_longlines,20.53,91.0,,,1
277047000,Trawlers,117.5,5979.0,,,1
353171000,Purse_seines,425.15,2058.0,401.6625822752227,0.0,1
271062030,Unknown,24.4,98.0,,,1
440504000,Drifting_longlines,47.21000000000003,434.0,0.0,87.28715609439695,1
247147510,Unknown,24.31,119.0,,,1
416000804,Drifting_longlines,27.599999999999998,79.21000000000001,0.0,0.22449944320643742,1
224025840,Unknown,21.0,63.0,,,1
412460029,Drifting_longlines,49.13999999999997,514.0,0.0,105.7368511453828,1
419800400,Drifting_longlines,48.7,736.0,,,1
248000368,Drifting_longlines,23.96,106.0,,,1
441072000,Drifting_longlines,49.90999999999997,469.25,0.0,92.96082124053274,1
367028360,Trollers,37.185,24.0,21.183126033978752,1.0690449676496971,1
224609000,Drifting_longlines,39.0,427.0,0.0,0.0,1
247144230,Trawlers,25.64,185.0,,,1
416001519,Drifting_longlines,26.150000000000002,95.91,0.0,0.09621404708847642,1
367396870,Drifting_longlines,29.87,173.0,0.0,0.0,1
553111690,Purse_seines,79.5,1893.0,,,1
576638000,Drifting_longlines,46.5,462.3333333333333,0.0,52.842290755678754,1
416120500,Drifting_longlines,57.77999999999999,643.0,0.0,0.0,1
576285000,Reefer,105.36999999999998,3519.0,0.0,0.0,1
529608000,Reefer,82.65,1995.0,,,1
224081430,Drifting_longlines,24.099999999999998,143.0,0.10690449676496873,0.0,1
312580000,Unknown,28.0,175.0,,,1
263404870,Drifting_longlines,17.5,81.87,,,1
432458000,Drifting_longlines,52.6000000000001,547.4,0.0,97.18953879720239,1
366177430,Pole_and_line,28.27,192.0,,,1
225983597,Drifting_longlines,28.0,173.70250000000001,0.0,42.38994082301512,1
227549000,Purse_seines,81.90000000000003,2067.566666666666,0.0,270.12018265380146,1
576634000,Drifting_longlines,46.5,462.3333333333333,0.0,52.842290755678754,1
235398000,Trawlers,44.9,,,,1
416002944,Drifting_longlines,29.28,98.0,,,1
529223000,Purse_seines,21.2,1166.0,,,1
232006730,Trawlers,40.0,,,,1
367128430,Drifting_longlines,23.435000000000002,119.0,0.005773502691897502,0.0,1
413223000,Drifting_longlines,48.60000000000001,502.0,0.0,0.0,1
